m,A_R,K_R,zero_vals
0.2321484423997797,4.126713927969114,46.37776033037692,0.0
0.2506204787183526,4.297612198203312,46.41925604741682,0.0
0.27056233375389566,4.4711646044872415,46.46015345977866,0.0
0.292090960885208,4.64634895145681,46.50037710612771,0.0
0.31533261946376023,4.822091902567534,46.53983425277626,0.0
0.3404236152893296,4.997288365829619,46.57841567611344,0.0
0.3675111000052311,5.170826205593745,46.6159962489426,0.0
0.3967539341013764,5.341615161252597,46.65243537554769,0.0
0.4283236185864283,5.508618312219781,46.68757730981677,0.0
0.4624053007930481,5.670883963730962,46.72125138185399,0.0
0.49919886021499943,5.827575538963711,46.75327215115569,0.0
0.5389200807442412,5.977997038403101,46.7834394980365,0.0
0.5818019161828464,6.12161192047244,46.81153865931552,0.0
0.6280958564516226,6.2580538614768075,46.83734020944163,0.0
0.6780734025078632,6.387128696764576,46.860599983461846,0.0
0.732027658622206,6.508807796329564,46.88105893434892,0.0
0.7902750513528586,6.623214023066196,46.8984429131743,0.0
0.8531571852984874,6.730602108872813,46.91246235711334,0.0
0.9210428465132449,6.831335655133374,46.92281186718129,0.0
0.9943301653333971,6.925862992754216,46.92916965445527,0.0
1.0734489512999255,7.014693866334468,46.93119683121165,0.0
1.1588632138707644,7.098378438953554,46.92853652082493,0.0
1.2510738837059505,7.177489564420856,46.92081275870179,0.0
1.3506217504852467,7.252608752885076,46.9076291546243,0.0
1.458090634487725,7.324315830345236,46.88856728551137,0.0
1.574110810533729,7.393181998526622,46.86318478652277,0.0
1.6993627043696742,7.4597658351647,46.83101310686612,0.0
1.8345808831739383,7.5246117150409155,46.79155489552158,0.0
1.9805583635870512,7.588250147571679,46.744280980010075,0.0
2.138151262531559,7.651199588143678,46.688626898796805,0.0
2.3082838180973195,7.71396936341409,46.62398894450092,0.0
2.491953809938317,7.777063439224795,46.54971966989196,0.0
2.690238410970085,7.840984842912503,46.465122801737856,0.0
2.904300504686318,7.906240627269701,46.36944749858536,0.0
3.135395505143945,7.9733473274074536,46.261881875717044,0.0
3.3848787196139813,8.042836918888224,46.14154570466281,0.0
3.654213297077997,8.115263335496127,46.00748217302907,0.0
3.9449788091859546,8.191209653693651,45.858648563100004,0.0
4.25888051400029,8.27129609967203,45.69390567145951,0.0
4.597759356855495,8.35618908993512,45.51200574534847,0.0
4.963602766985451,8.446611581711515,45.31157865000457,0.0
5.3585563132376794,8.543355091572439,45.09111590056126,0.0
5.784936287232018,8.647293847384717,44.84895208352635,0.0
6.245243287760407,8.7594016832158,44.58324304735451,0.0
6.742176886096458,8.880772482242657,44.2919400410583,0.0
7.278651458222791,9.01264524869955,43.9727587012186,0.0
7.857813276827577,9.156435278318058,43.62314139377404,0.0
8.483058963310206,9.313773460923347,43.24021084829726,0.0
9.158055408011789,9.486556579995245,42.820712186649324,0.0
9.886761275497104,9.6770127256577,42.36093919037524,0.0
10.673450221010425,9.887787871714638,41.85663871275857,0.0
11.52273595426319,10.122062734529562,41.30288406765734,0.0
12.43959929754564,10.383714055829145,40.69390319905245,0.0
13.4294173968506,10.67754297612903,40.022838903868276,0.0
14.497995257324472,11.009608254591397,39.28140328592254,0.0
15.651599787991982,11.387730148397576,38.45936055557252,0.0
16.896996555417505,11.822286120702824,37.5437169276478,0.0
18.241489461852655,12.327536965856503,36.51737894336423,0.0
19.692963580571647,12.923994739177212,35.35676873485585,0.0
21.25993139961137,13.643057352011647,34.02717127383281,0.0
22.951582745122884,14.537329356355855,32.47239396883206,0.0
24.777838677120656,15.708642617282878,30.586724795706314,0.0
26.74940967371308,17.41716284663507,28.105802861473688,0.0
28.87785844504833,22.34127821497037,22.346704877952803,0.0
