m,A_R,K_R,zero_vals
193.06977288832496,4.363078077463628,48.70795321898303,0.0
232.99518105153717,4.363993177136411,48.70969317891038,0.0
281.1768697974228,4.3647510077448795,48.71113830949761,0.0
339.3221771895326,4.365378662894316,48.71233808630658,0.0
409.49150623804235,4.365898547203634,48.713333828605734,0.0
494.1713361323833,4.36632919822104,48.714159997252274,0.0
596.3623316594643,4.366685951122909,48.71484530095267,0.0
719.6856730011514,4.3669815024126635,48.71541363318194,0.0
868.511373751352,4.367226360420235,48.715884863991995,0.0
1048.1131341546852,4.367429226109265,48.71627550783169,0.0
1264.8552168552958,4.367597307818774,48.716599279958096,0.0
1526.4179671752318,4.367736570309224,48.71686756562767,0.0
1842.0699693267145,4.367851959258329,48.71708981180197,0.0
2222.996482526193,4.367947569949237,48.7172738531904,0.0
2682.6957952797247,4.368026789948431,48.717426182663274,0.0
3237.457542817643,4.368092430706142,48.71755217907393,0.0
3906.939937054613,4.368146824142392,48.717656291905996,0.0
4714.8663634573895,4.368191890085403,48.717742203886424,0.0
5689.866029018293,4.368229233748686,48.717812950964216,0.0
6866.488450042998,4.368260191835944,48.71787103893492,0.0
8286.427728546843,4.368285816450928,48.717918515612055,0.0
10000.0,4.368307074347499,48.7179570721522,0.0
